country,annual_temperature_anomalies,(GVI),(ton),(m),(ºC),HDR23_24_Composite_indices_complete_time_series,number_of_deaths_from_disasters,share_global_forest
Afghanistan,0.44695863,83.0,2787.0,0.017,9.999,0.479,446.0,0.0295905564566288
Albania,0.58233005,35.0,23551.0,0.038,13.49,0.797,1.0,0.0193244987534472
Algeria,0.18408029,42.0,41470.0,0.01,18.69,0.736,12.0,0.0478957403174059
American Samoa,-0.030792395,,,,,,,0.00042312801262
Andorra,0.8946905,,31069.0,0.03,6.261,0.856,,0.0003917851968703
Angola,0.58690405,75.0,19926.0,0.038,22.97,0.591,75.0,1.6989444288154802
Anguilla,0.19188023,,,,,,,0.0001346761614241
Antarctica (NIAID),-0.47459045,,,,,,,
Antigua and Barbuda,0.10512861,36.0,51874.0,0.022,26.3,0.818,1,0.0002069115570971
Arctic Ocean (NIAID),0.43879822,,,,,,,
Argentina,0.43389192,30.0,8100.0,0.03,15.94,0.85,16.0,0.7124858670836202
Armenia,0.776906,33.0,44580.0,0.028,8.001,0.769,0,0.0080688161295458
Asia (NIAID),0.5956431,,,,,,,
Australia,0.33910608,22.0,13487.0,0.018,19.41,0.933,16.0,3.259028430304185
Australia (NIAID),0.338883,,,,,,,
Austria,1.0680054,23.0,163607.0,0.035,8.177,0.91,,0.0950370492650883
Azerbaijan,0.5785393,40.0,43127.0,0.021,12.28,0.751,,0.02639376065619
Bahamas,0.5699789,,,,,0.807,33.0,0.0124847250297712
Bahrain,0.35131994,27.0,2067471.0,0.003,26.49,0.859,,1.46919448826e-05
Baltic Sea (NIAID),0.9683834,,,,,,,
Bangladesh,0.08865976,57.0,89219.0,0.081,25.46,0.604,159.0,0.0461180149866065
Belarus,1.3248514,31.0,21692.0,0.019,8.636,0.809,,0.2114048435737854
Belgium,0.3164453,22.0,394103.0,0.027,10.69,0.924,410.0,0.0168785960126727
Belize,0.6165945,46.0,1513.0,0.054,26.22,0.714,0.0,0.0326364414965481
Benin,0.2527021,77.0,10772.0,0.036,27.44,0.509,,0.0828907286991138
Bhutan,0.03738169,46.0,4575.0,0.11,10.63,0.625,,0.0664854581774101
Bolivia,0.66096735,46.0,2745.0,0.049,18.6,,40.0,1.273968414394964
Bosnia and Herzegovina,0.6442458,39.0,59128.0,0.037,10.94,0.757,0.0,0.0529032448649057
Botswana,1.0603851,45.0,3777.0,0.009,22.93,0.688,0.0,0.3880191616654797
Brazil,0.6851983,34.0,17381.0,0.043,25.15,0.752,28.0,12.338412848000017
Brunei,0.22189696,,,,,,,0.0093048984256719
Bulgaria,0.6087267,32.0,41951.0,0.025,12.07,0.809,5.0,0.0938570412252643
Burkina Faso,0.19464429,84.0,6558.0,0.022,28.76,0.413,8.0,0.1583399873151706
Burundi,0.45261145,88.0,2356.0,0.065,20.93,0.42,45.0,0.0068474257783023
Cambodia,0.67371655,61.0,15432.0,0.046,28.32,0.564,0.0,0.2166283197110599
Cameroon,0.245279,69.0,2794.0,0.063,24.6,0.562,4.0,0.5049249260226294
Canada,0.18931626,22.0,9463.0,0.028,0.566,0.927,0.0,8.499674798697338
Cape Verde,-0.2993668,,,,,,9.0,0.0010827963378505
Cayman Islands,0.40432563,,,,,,,0.0003114692315119
Central African Republic,0.45573267,94.0,5063.0,0.038,26.05,0.367,1.0,0.5497970640831881
Chad,0.30460262,95.0,5126.0,0.015,28.4,0.388,,0.1197393507935148
Chile,0.3905022,26.0,16984.0,0.042,10.09,0.846,204.0,0.4308677291842027
China,0.4747642,40.0,421685.0,0.038,13.11,0.741,500.0,5.1493858835601465
Colombia,0.5573179,35.0,26528.0,0.11,23.45,0.758,104.0,1.472491850427147
Comoros,0.33141312,67.0,5491.0,0.038,25.9,0.556,,0.0008597236413824
Congo,0.36623654,,,,,0.61,,0.539071944318861
Cook Islands,-0.56277496,,,,,,,0.0003817457012005
Costa Rica,0.50455683,30.0,22501.0,0.098,22.82,0.792,0.0,0.0723095899946366
Cote d'Ivoire,0.185709,69.0,24031.0,0.039,26.5,,16.0,
Croatia,0.6026329,34.0,31637.0,0.031,12.81,0.844,0.0,0.0470631967740563
Cuba,0.4861625,33.0,40833.0,0.028,25.98,0.765,3.0,0.0779652541772088
Cyprus,0.086823225,24.0,63010.0,0.014,19.28,0.874,,0.0042290763344678
Czechia,1.114174,25.0,186098.0,0.022,9.785,0.891,,0.0653397313423123
Democratic Republic of Congo,0.4450717,,,,,,55.0,3.223954350285859
Denmark,0.38990662,20.0,59618.0,0.031,9.337,0.936,,0.0152962735488124
Djibouti,0.4628981,69.0,51943.0,0.006,28.71,0.473,,0.0001371248189046
Dominican Republic,0.567468,39.0,48195.0,0.026,24.62,0.739,2.0,0.0515111830872755
East Timor,-0.02173535,,,,,,0.0,0.0227259900759634
Ecuador,0.8747447,43.0,17795.0,0.093,21.97,0.764,12.0,0.3138978100010655
Egypt,0.30198964,,,,,0.695,141.0,0.001185639952029
El Salvador,1.0476102,40.0,39823.0,0.043,26.8,0.663,13.0,0.0148481692298919
Equatorial Guinea,0.32911715,66.0,29440.0,0.09,24.21,0.648,,0.0609769583094123
Eritrea,0.7462718,77.0,2200.0,0.011,25.81,0.473,,0.0262265908100004
Estonia,1.0813922,24.0,35353.0,0.023,7.368,0.883,,0.0592822424671998
Eswatini,1.0036151,69.0,7391.0,0.02,20.47,,,0.0120351515163624
Ethiopia,0.58727074,84.0,37887.0,0.03,23.41,0.455,0.0,0.4268867018525034
Europe (NIAID),0.84565085,,,,,,,
Falkland Islands,-0.39153686,,,,,,,0.0
Faroe Islands,-8.263191e-05,,,,,,,1.9589259843e-06
Fiji,-0.29225984,42.0,11830.0,0.061,24.0,0.716,0.0,0.0270973334100448
Finland,1.226262,20.0,17355.0,0.024,6.109,0.93,,0.5487196547917945
France,0.55036587,25.0,56431.0,0.03,13.51,0.893,3298.0,0.4122559734068745
French Polynesia,0.074168526,,14189.0,0.041,25.8,,,0.0036597634702655
Gabon,0.3693223,43.0,2261.0,0.062,25.02,0.692,,0.5776382996357906
Gambia,-0.04834493,,,,,0.467,0.0,0.0066441872074258
Georgia,1.003497,34.0,33384.0,0.041,9.331,0.798,40.0,0.0691109087279379
Germany,0.6752085,21.0,425243.0,0.026,10.14,0.941,,0.279612197691441
Ghana,0.35164228,56.0,13740.0,0.033,27.51,0.586,25.0,0.1929649835515841
Greece,0.21287076,29.0,54462.0,0.028,15.86,0.881,3.0,0.0955417910315314
Greenland,-1.2501503,,39.84,0.014,-19.49,,,5.3870464569e-06
Guatemala,0.6615799,50.0,41418.0,0.057,22.68,0.629,358.0,0.0878039599336167
Guinea,0.008844216,78.0,11453.0,0.062,25.89,0.449,16.0,0.1564447264253101
Guinea-Bissau,-0.2085193,81.0,9436.0,0.055,27.15,0.47,,0.0495169964352052
Guyana,0.20752366,50.0,4178.0,0.065,25.68,0.686,0.0,0.4520554726309538
Haiti,0.7164879,70.0,11393.0,0.021,25.87,0.549,11.0,0.0088849536677764
Heard Island and McDonald Islands,-0.15881424,,,,,,,
Honduras,0.58139974,48.0,16466.0,0.051,24.18,0.61,0.0,0.1582770568179233
Hong Kong,0.52466726,,,,,,,
Hungary,0.83002424,30.0,53198.0,0.02,12.09,0.839,,0.0504624230884031
Iceland,-0.37374434,19.0,1666.0,0.053,1.488,0.948,,0.0011792734425798
India,0.2752069,58.0,114151.0,0.054,22.79,0.619,3400.0,1.734335120246027
Indian Ocean (NIAID,0.24550946,,,,,,,
Indonesia,0.33206907,45.0,243204.0,0.081,25.64,0.698,84.0,2.326907781855021
Iran,0.73500705,,,,,,52.0,0.2618099680771463
Iraq,0.4543821,53.0,139449.0,0.011,23.82,0.656,58.0,0.0202014242136298
Ireland,-0.30724204,24.0,83485.0,0.039,9.609,0.924,1.0,0.0184792834076363
Isle of Man,-0.13983095,,3409.0,0.038,10.2,,,8.47235488232e-05
Israel,0.23918724,24.0,195138.0,0.008,20.34,0.899,0.0,0.0040402848427259
Italy,0.63729924,27.0,89612.0,0.032,13.09,0.881,9.0,0.227653644882489
Jamaica,0.5628894,40.0,92848.0,0.026,26.17,0.712,,0.0141400174865486
Japan,0.54020905,23.0,271508.0,0.066,13.51,0.913,71.0,0.6107931219209479
Jordan,0.3256999,36.0,62794.0,0.005,19.68,0.738,,0.0023874410434289
Kazakhstan,0.8048935,34.0,6253.0,0.013,7.552,0.799,2.0,0.0810127602283802
Kenya,0.47485098,71.0,52468.0,0.037,23.24,0.575,119.0,0.0862517559567657
Kiribati,0.8351469,58.0,1001.0,0.089,27.41,0.625,0.0,2.88941582691e-05
Kosovo,0.6629539,,81150.0,0.027,11.16,,,
Kuwait,0.65623,25.0,1901664.0,0.004,26.83,0.829,,0.0001530410925274
Kyrgyzstan,0.4849732,,,,,0.689,0.0,0.0306525392058956
Laos,0.5923853,,,,,,4.0,0.4105908863201753
Latvia,0.93566036,27.0,10187.0,0.022,7.749,0.853,,0.0830447492546335
Lebanon,0.14549355,39.0,575893.0,0.02,16.55,0.756,5.0,0.0034362010423014
Lesotho,1.2791255,68.0,2587.0,0.025,12.78,0.508,,0.0008452765622478
Liberia,0.13696337,76.0,3321.0,0.075,25.27,0.472,,0.1902298331459326
Libya,-0.11453295,44.0,3411.0,0.001,22.0,0.749,,0.0053135867325547
Lithuania,0.95019984,26.0,14489.0,0.022,8.302,0.865,,0.0535521390972223
Luxembourg,0.46607384,11.0,264339.0,0.026,9.863,0.914,,0.0021719591851502
Madagascar,0.21515115,80.0,904.6,0.062,22.2,0.499,121.0,0.305981545232551
Malawi,0.4906257,83.0,15356.0,0.039,22.87,0.498,283.0,0.0600337354479469
Malaysia,0.31094027,30.0,411338.0,0.077,26.62,0.792,25.0,0.4766120790392941
Mali,-0.008336544,76.0,28003.0,0.016,28.67,0.409,5.0,0.3255734985992993
Mauritania,0.34122705,69.0,484.3,0.004,28.93,0.536,,0.0083264148964881
Mauritius,0.5643485,32.0,72458.0,0.044,24.83,0.791,,0.0009378358150085
Mediterranean Region (NIAID),0.36971584,,,,,,,
Mexico,0.19557564,38.0,66096.0,0.035,20.99,0.769,42.0,1.624216789558909
Moldova,1.2888585,37.0,56352.0,0.016,11.79,,,0.00946161250442
Mongolia,0.7209391,40.0,48404.0,0.009,1.534,0.739,0.0,0.3471787381464654
Montenegro,0.74898624,32.0,17552.0,0.043,12.01,0.827,,0.0202503973632386
Morocco,0.2973937,47.0,15963.0,0.01,18.48,0.656,,0.1391985869248233
Mozambique,0.38165918,82.0,18006.0,0.025,24.28,0.445,160.0,0.9290206480789274
Myanmar,0.15377808,61.0,9192.0,0.078,24.89,0.557,213.0,0.7344121256264718
Namibia,0.73375875,54.0,931.7,0.009,23.08,0.627,0.0,0.1712578798532317
Nepal,0.0018011729,59.0,6277.0,0.061,13.18,0.568,9034.0,0.1459896935810755
Netherlands,0.30096155,20.0,338235.0,0.029,10.76,0.932,,0.0089334370858891
New Caledonia,-0.012979507,,,,,,,0.0205324827049852
New Zealand,-0.042285245,21.0,13688.0,0.045,11.32,0.933,1.0,0.2411097523347508
Nicaragua,0.5056465,47.0,8733.0,0.049,26.27,0.644,2.0,0.0956820256454362
Niger,-0.09632269,93.0,466.4,0.006,28.14,0.367,27.0,0.0279587711116636
Nigeria,0.21944141,75.0,28945.0,0.044,27.01,0.52,53.0,0.5495632172938061
North America (NIAID),0.28928807,,,,,,,
North Atlantic Ocean (NIAID),-0.053578693,,,,,,,
North Korea,0.6558053,,,,,,33.0,0.15025549977775
North Macedonia,0.5562609,36.0,32187.0,0.026,11.77,0.777,7.0,0.0243494499854951
North Pacific Ocean (NIAID),0.50257874,,,,,,,
Norway,0.9213483,18.0,13373.0,0.052,4.341,0.952,,0.2972915047002176
Oceania (NIAID),-0.0106772585,,,,,,,
Oman,0.49152613,30.0,23672.0,0.001,28.37,0.824,0.0,7.34597244131e-05
Pakistan,0.014834563,65.0,,,,0.525,1892.0,0.0962959040757825
Palestine,0.22952302,,,,,,4.0,0.0002482938685166
Panama,0.8123584,33.0,13781.0,0.094,25.72,0.802,0.0,0.104579957197859
Papua New Guinea,0.072948776,79.0,10296.0,0.121,22.41,0.54,24.0,0.8821146771530324
Paraguay,0.8193881,39.0,11912.0,0.068,23.38,0.738,10.0,0.4284891033077033
Peru,0.49408722,39.0,9099.0,0.062,16.4,0.758,36.0,1.792283334117883
Philippines,0.23982112,45.0,60324.0,0.076,26.26,0.696,201.0,0.1717525086642806
Poland,1.0654203,27.0,87178.0,0.02,9.864,0.869,78.0,0.2306635346574458
Portugal,0.35524917,29.0,49926.0,0.018,16.4,0.85,1.0,0.081099535752172
Puerto Rico,0.31960678,,,,,,,0.0120934295643969
Qatar,0.7145624,13.0,679383.0,0.002,28.11,0.852,,0.0
Romania,0.97166944,34.0,53498.0,0.024,11.19,0.813,1.0,0.1689808732621706
Russia,0.8883582,,,,,,31.0,19.95485566917392
Rwanda,0.49962568,75.0,12349.0,0.049,19.79,0.509,2.0,0.0066113751971879
Saint Helena,0.2705151,,,,,,,4.89731496087e-05
Saint Vincent and the Grenadines,0.053658325,,,,,0.777,,0.0006988468449175
Samoa,-0.0098206205,47.0,10419.0,0.089,25.49,0.71,0.0,0.0040175123281578
Sao Tome and Principe,-0.2718598,61.0,10077.0,0.04,25.54,0.595,,0.0013467616142419
Saudi Arabia,0.77996475,32.0,26134.0,0.002,26.53,0.842,23.0,0.0239233835838985
Senegal,-0.0012907982,64.0,70583.0,0.02,27.55,0.501,0.0,0.202458918334746
Serbia,0.70147055,35.0,156502.0,0.023,12.28,0.794,,0.0665919747778093
Seychelles,0.33458838,30.0,,,,0.797,,0.0008251975709082
Sierra Leone,0.04141887,80.0,21250.0,0.08,25.83,0.438,10.0,0.0644861293446309
Slovakia,0.9592545,,,,,0.852,,0.0470570751303552
Slovenia,0.7246483,26.0,72565.0,0.036,11.0,0.903,,0.0305592453558909
Solomon Islands,0.1601464,67.0,1195.0,0.135,26.31,0.562,9.0,0.0618682696322925
Somalia,0.238777,90.0,2004.0,0.013,26.8,,0.0,0.155826440411499
South Africa,0.9307308,43.0,103369.0,0.014,18.81,0.721,0.0,0.4219548608211492
South America (NIAID),0.6068101,,,,,,,
South Atlantic Ocean (NIAID),0.10195128,,,,,,,
South China and Easter Archipelagic Seas (NIAID),0.120993614,,,,,,,
South Georgia and the South Sandwich Islands,0.0068872594,,,,,,,
South Korea,0.63785356,,,,,,,0.1551714245354813
South Pacific Ocean (NIAID),0.14406109,,,,,,,
South Sudan,0.71125984,94.0,1738.0,0.026,28.47,0.381,,0.1752504158750891
Southern Ocean (NIAID),-0.41865203,,,,,,,
Spain,0.6301582,26.0,79363.0,0.021,14.92,0.889,8.0,0.4542548567798849
Sri Lanka,0.08075396,43.0,25306.0,0.072,26.67,0.76,16.0,0.0521275101751023
Sudan,0.449687,75.0,2851.0,0.007,28.93,0.514,36.0,0.4703853879322833
Suriname,0.2996389,38.0,182142.0,0.06,26.42,0.707,,0.3734611583470199
Sweden,0.82637215,20.0,12787.0,0.027,6.402,0.937,,0.6851343630271056
Switzerland,0.89312893,17.0,129726.0,0.046,7.324,0.952,,0.0306549878633761
Syria,0.6453338,,,,,,13.0,0.012783950973881
Tajikistan,0.6123005,53.0,74018.0,0.028,5.794,0.651,12.0,0.0103284372524958
Tanzania,0.41602054,77.0,14059.0,0.034,24.01,,59.0,1.177559382343585
Thailand,0.43353748,34.0,279680.0,0.048,27.32,0.789,3.0,0.4912251771510638
Togo,0.26968622,78.0,48410.0,0.037,27.31,0.51,,0.0299732816208216
Trinidad and Tobago,0.2300946,31.0,763966.0,0.036,26.56,0.812,,0.0056390133117052
Tunisia,0.053875446,38.0,52686.0,0.009,19.7,0.724,,0.0170201284150421
Turkey,0.41967097,,,,,,17.0,0.5296519589916083
Turkmenistan,0.43433395,31.0,148616.0,0.008,16.79,0.725,,0.1010560942177578
Uganda,0.49745688,83.0,28098.0,0.05,23.24,0.525,,0.0622977641543617
Ukraine,1.0611778,34.0,27967.0,0.018,10.28,0.764,,0.2364668528860886
United Arab Emirates,0.8800605,19.0,246825.0,0.001,28.89,0.86,,0.007769590185436
United Kingdom,0.019081414,22.0,205004.0,0.032,9.892,0.923,3.0,0.0772551435078812
United States,0.74830776,22.0,109620.0,0.033,12.3,0.924,319.0,7.593164413970348
United States Virgin Islands,0.19848807,,,,,,,0.0004691627732522
Uruguay,0.3690003,27.0,41880.0,0.036,17.67,0.807,2.0,0.0470142236244475
Uzbekistan,0.65296394,46.0,55782.0,0.016,13.49,0.701,,0.0869126486107365
Vanuatu,-0.065154076,63.0,1836.0,0.07,25.25,0.592,11.0,0.010830412035986
Venezuela,0.8094468,,,,,,0.0,1.1431067715937946
Vietnam,0.6565135,,,,,,52.0,0.344326786778997
World,0.25557676,,,,,0.724,22879.0,100.0
Yemen,0.33868265,,,,,0.455,26.0,0.0134431295676154
Zambia,0.3364865,74.0,1476.0,0.034,22.43,0.563,,1.120385678832792
Zimbabwe,0.6263118,72.0,27878.0,0.019,21.61,0.544,16.0,0.4327984956075296
"Bahamas, The",,31.0,7521.0,0.029,25.94,,,
Barbados,,33.0,67336.0,0.026,26.43,0.798,,0.0001542654212677
Brunei Darussalam,,26.0,102772.0,0.097,26.54,0.832,,
Cabo Verde,,42.0,37780.0,0.008,22.74,0.658,,
"Congo, Dem. Rep.",,89.0,459.4,0.054,24.2,,,
"Congo, Rep.",,64.0,39228.0,0.044,25.05,,,
Dominica,,40.0,13094.0,0.028,25.83,0.719,30.0,0.0011721723358866
"Egypt, Arab Rep.",,47.0,205997.0,0.002,22.74,,,
"Gambia, The",,65.0,26133.0,0.023,27.45,,,
Grenada,,38.0,22676.0,0.031,26.55,0.786,,0.0004334123740378
"Hong Kong SAR, China",,17.0,,,,,,
"Iran, Islamic Rep.",,39.0,57054.0,0.015,16.97,,,
"Korea, Rep.",,24.0,479658.0,0.035,13.43,,,
Kyrgyz Republic,,44.0,124605.0,0.033,2.596,,,
Lao PDR,,60.0,4773.0,0.062,23.62,,,
Maldives,,37.0,,,,0.728,,2.00789913396e-05
Malta,,22.0,,,,0.887,,8.5703011815e-06
Marshall Islands,,50.0,,,,0.688,0.0,0.0002301738031613
"Micronesia, Fed. Sts.",,58.0,2385.0,0.111,27.19,,,
Palau,,33.0,,,,0.782,0.0,0.0010037047012323
Russian Federation,,31.0,16411.0,0.02,2.823,0.823,,
Singapore,,11.0,6508454.0,0.067,27.18,0.935,,0.0004033281682331
Slovak Republic,,27.0,86947.0,0.023,10.17,,,
St. Kitts and Nevis,,37.0,17567.0,0.021,26.31,,,
St. Lucia,,40.0,30051.0,0.022,26.74,,,
St. Vincent and the Grenadines,,38.0,12491.0,0.026,26.48,,,
Syrian Arab Republic,,57.0,50522.0,0.01,18.87,0.552,,
Timor-Leste,,65.0,5179.0,0.041,24.48,0.621,,
Tonga,,47.0,11100.0,0.044,24.3,0.723,0.0,0.0002191548444993
Turkiye,,37.0,66329.0,0.026,12.19,,,
Tuvalu,,49.0,,,,0.656,0.0,2.44865748043e-05
"Venezuela, RB",,31.0,99927.0,0.047,26.11,,,
Viet Nam,,40.0,96119.0,0.058,25.37,0.697,,
West Bank and Gaza,,47.0,171024.0,0.012,20.62,,,
"Yemen, Rep.",,82.0,8130.0,0.011,24.33,,,
Gibraltar,,,3753300.0,0.017,18.18,,,0.0
Jersey,,,6556.0,0.033,12.43,,,
Liechtenstein,,,119055.0,0.057,7.159,0.926,,0.0001640600511894
Monaco,,,1208880.0,0.023,15.48,,,0.0
San Marino,,,121275.0,0.03,15.18,0.872,,2.44865748043e-05
Svalbard and Jan Mayen,,,108.5,0.023,-6.126,,,
Turks & Caicos Islands,,,11664.0,0.022,26.46,,,
Vatican City,,,2024945.0,0.027,16.39,,,
Arab States,,,,,,0.691,,
Bolivia (Plurinational State of),,,,,,0.688,,
Congo (Democratic Republic of the),,,,,,0.457,,
Côte d'Ivoire,,,,,,0.501,,
East Asia and the Pacific,,,,,,0.728,,
Eswatini (Kingdom of),,,,,,0.577,,
Europe and Central Asia,,,,,,0.782,,
High human development,,,,,,0.736,,
"Hong Kong, China (SAR)",,,,,,0.936,,
Iran (Islamic Republic of),,,,,,0.782,,
Korea (Democratic People's Rep. of),,,,,,,,
Korea (Republic of),,,,,,0.908,,
Lao People's Democratic Republic,,,,,,0.604,,
Latin America and the Caribbean,,,,,,0.758,,
Low human development,,,,,,0.501,,
Medium human development,,,,,,0.615,,
Micronesia (Federated States of),,,,,,0.642,,
Moldova (Republic of),,,,,,0.749,,
Nauru,,,,,,0.642,,0.0
"Palestine, State of",,,,,,0.71,,
Saint Kitts and Nevis,,,,,,0.829,,0.0002693523228483
Saint Lucia,,,,,,0.736,,0.0005085861586873
South Asia,,,,,,0.616,,
Sub-Saharan Africa,,,,,,0.533,,
Tanzania (United Republic of),,,,,,0.507,,
Türkiye,,,,,,0.821,,
Venezuela (Bolivarian Republic of),,,,,,0.766,,
Very high human development,,,,,,0.889,,
Africa,,,,,,,1298.0,16.075003436445908
Asia,,,,,,,16394.0,15.086338756757048
Europe,,,,,,,3856.0,24.87361058522111
European Union (27),,,,,,,3814.0,
High-income countries,,,,,,,4490.0,
Low-income countries,,,,,,,1271.0,
Lower-middle-income countries,,,,,,,15687.0,
Micronesia (country),,,,,,,5.0,
North America,,,,,,,813.0,
Northern Mariana Islands,,,,,,,0.0,0.0007221090909817
Oceania,,,,,,,66.0,4.516179244744315
South America,,,,,,,452.0,20.974916912644105
Taiwan,,,,,,,9.0,
Upper-middle-income countries,,,,,,,1431.0,
Americas,,,,,,,,39.44886787888532
Aruba,,,,,,,,1.02843614178e-05
Bermuda,,,,,,,,2.44865748043e-05
"Bonaire, Sint Eustatius and Saba",,,,,,,,4.67693578764e-05
British Virgin Islands,,,,,,,,8.86414007919e-05
Caribbean,,,,,,,,0.1906953229329643
Central America,,,,,,,,2.190353989874821
Central Asia,,,,,,,,0.3099624795152661
EU-27,,,,,,,,3.8751685141591454
EU-28,,,,,,,,3.952423657667028
Eastern Africa,,,,,,,,4.977435768237195
Eastern Asia,,,,,,,,6.412784667940792
Eastern Europe,,,,,,,,21.06854965684416
French Guyana,,,,,,,,0.1963823299312861
Guadeloupe,,,,,,,,0.0017684204323737
Guam,,,,,,,,0.0006121643701099
Land Locked Developing Countries,,,,,,,,6.953948818670666
Least Developed Countries,,,,,,,,13.58940183626979
Low Income Food Deficit Countries,,,,,,,,13.612916783785955
Martinique,,,,,,,,0.0012559164217176
Mayotte,,,,,,,,0.0003462401677342
Micronesia,,,,,,,,0.0015737521626787
Middle Africa,,,,,,,,7.276394083878977
Montserrat,,,,,,,,6.12164370109e-05
Net Food Importing Developing Countries,,,,,,,,18.82545280916941
Niue,,,,,,,,0.0004608373378188
Norfolk Island,,,,,,,,1.19984216541e-05
Northern Africa,,,,,,,,0.6972752965466231
Northern America,,,,,,,,16.092901653433437
Northern Europe,,,,,,,,1.839336001664774
Pitcairn,,,,,,,,8.57030118153e-05
Saint Pierre and Miquelon,,,,,,,,3.25671444898e-05
Sint Maarten (Dutch part),,,,,,,,9.0600326776e-06
Sint Maarten (French part),,,,,,,,3.03633527574e-05
Small Island Developing States,,,,,,,,2.142241844555266
Southeastern Asia,,,,,,,,5.204889872021603
Southern Africa,,,,,,,,0.9941123304184712
Southern Asia,,,,,,,,2.432772304767119
Southern Europe,,,,,,,,1.120016678393777
Tokelau,,,,,,,,0.0
Turks and Caicos Islands,,,,,,,,0.0002575987669422
Vatican,,,,,,,,0.0
Wallis and Futuna Islands,,,,,,,,0.0001427567311096
Western Africa,,,,,,,,2.1297859573646423
Western Asia,,,,,,,,0.7259294129230074
Western Europe,,,,,,,,0.8457082605616817
Western Sahara,,,,,,,,0.0162762262724845
